2.655428409576416016e+00,-3.229132652282714844e+00
5.845887184143066406e+00,-6.263409614562988281e+00
-2.029118537902832031e+00,1.793760538101196289e+00
-2.665266275405883789e+00,2.806245565414428711e+00
-2.727668762207031250e+00,2.836830854415893555e+00
-2.077794790267944336e+00,1.792218327522277832e+00
-4.236014842987060547e+00,4.065976619720458984e+00
-1.551286935806274414e+00,1.320324897766113281e+00
-4.446752548217773438e+00,4.310009956359863281e+00
-6.643152236938476562e-01,3.256736099720001221e-01
-4.412285327911376953e+00,4.341250896453857422e+00
3.931537628173828125e+00,-4.228127002716064453e+00
-5.088212013244628906e+00,4.958405971527099609e+00
-3.256778478622436523e+00,3.173890590667724609e+00
1.046522140502929688e+00,-1.225371718406677246e+00
3.174636125564575195e+00,-3.527422904968261719e+00
-9.999744296073913574e-01,7.251901626586914062e-01
1.177414536476135254e+00,-1.156432390213012695e+00
-3.582738399505615234e+00,3.535456180572509766e+00
-4.404206275939941406e+00,4.388242721557617188e+00
-4.490023612976074219e+00,4.517951488494873047e+00
-4.123331069946289062e+00,4.054706573486328125e+00
3.136082649230957031e+00,-3.608433961868286133e+00
-1.943863630294799805e+00,1.772695660591125488e+00
-4.372700691223144531e+00,4.242033004760742188e+00
3.620350837707519531e+00,-3.709465503692626953e+00
1.296592876315116882e-02,-1.650721430778503418e-01
2.849222421646118164e+00,-3.113598823547363281e+00
-3.644906997680664062e+00,3.534826755523681641e+00
4.697264671325683594e+00,-5.430971622467041016e+00
-3.857051372528076172e+00,3.774481296539306641e+00
-2.937768936157226562e+00,2.904915094375610352e+00
4.081889152526855469e+00,-4.567164421081542969e+00
1.853587627410888672e+00,-2.017419338226318359e+00
-7.851585865020751953e+00,7.903469085693359375e+00
2.463194608688354492e+00,-2.828155040740966797e+00
6.798727512359619141e-01,-6.820022463798522949e-01
-3.086011409759521484e+00,2.760803222656250000e+00
-5.269190788269042969e+00,4.975888252258300781e+00
-4.997744083404541016e+00,4.748598575592041016e+00
4.098885536193847656e+00,-4.580033302307128906e+00
-2.097073316574096680e+00,1.748593449592590332e+00
1.292728185653686523e+00,-1.521796345710754395e+00
-1.942335128784179688e+00,1.881666898727416992e+00
4.229362010955810547e+00,-4.688108444213867188e+00
-5.856513500213623047e+00,6.173742294311523438e+00
-1.053598046302795410e+00,8.489009737968444824e-01
1.725288152694702148e+00,-1.926573157310485840e+00
3.341782808303833008e+00,-3.693249702453613281e+00
-1.420070648193359375e+00,1.311677336692810059e+00
-2.016459941864013672e+00,2.092387676239013672e+00
3.556309461593627930e+00,-3.990522384643554688e+00
-3.349181652069091797e+00,3.249902009963989258e+00
-4.313663482666015625e+00,4.368748188018798828e+00
-3.040795087814331055e+00,2.909054756164550781e+00
-4.108126163482666016e+00,4.159704685211181641e+00
-5.319470405578613281e+00,4.993806362152099609e+00
-3.968426227569580078e+00,4.016890048980712891e+00
-3.420246601104736328e+00,3.189755678176879883e+00
-3.846467018127441406e+00,3.632782936096191406e+00
-4.913037776947021484e+00,4.877045631408691406e+00
6.428680419921875000e+00,-7.231442451477050781e+00
-3.849252462387084961e-01,1.728352457284927368e-01
1.925562620162963867e+00,-2.251440286636352539e+00
2.869219779968261719e+00,-3.215566158294677734e+00
3.295006513595581055e+00,-4.034696102142333984e+00
8.710291981697082520e-02,-4.614549875259399414e-01
2.883743524551391602e+00,-3.214817047119140625e+00
1.036712050437927246e+00,-1.253578543663024902e+00
3.563860654830932617e+00,-4.038775920867919922e+00
4.661159515380859375e+00,-5.326572895050048828e+00
-1.943559765815734863e+00,1.704735159873962402e+00
-3.097809314727783203e+00,3.071558952331542969e+00
-4.253415107727050781e+00,4.087818145751953125e+00
1.405576109886169434e+00,-1.581107497215270996e+00
-3.645507574081420898e+00,3.501780986785888672e+00
-4.276991844177246094e+00,4.021326541900634766e+00
-1.665092825889587402e+00,1.510530710220336914e+00
1.445625185966491699e+00,-1.764007449150085449e+00
-2.758199214935302734e+00,2.530883550643920898e+00
-1.226325154304504395e+00,1.306725859642028809e+00
-3.164165019989013672e+00,2.803460359573364258e+00
-1.935411244630813599e-01,2.063950002193450928e-01
3.260624647140502930e+00,-3.533028841018676758e+00
2.357542276382446289e+00,-2.710932254791259766e+00
-2.965759277343750000e+00,2.980553150177001953e+00
2.532672166824340820e+00,-3.016510486602783203e+00
-5.655135631561279297e+00,5.737869262695312500e+00
1.407722830772399902e+00,-1.344115495681762695e+00
1.961158275604248047e+00,-2.288842916488647461e+00
4.481877982616424561e-01,-2.249448001384735107e-01
-1.165418624877929688e+00,1.056098103523254395e+00
-2.705418109893798828e+00,2.370153903961181641e+00
2.278526544570922852e+00,-2.578298330307006836e+00
-1.417054533958435059e+00,1.508266210556030273e+00
1.639749646186828613e+00,-2.087926387786865234e+00
-2.022970438003540039e+00,2.071604251861572266e+00
1.757632136344909668e+00,-2.034887552261352539e+00
2.204716205596923828e+00,-2.368560552597045898e+00
2.629872083663940430e+00,-3.010923147201538086e+00
2.824570178985595703e+00,-3.327098846435546875e+00
1.949814558029174805e+00,-2.206969738006591797e+00
-4.453930377960205078e+00,4.448741436004638672e+00
3.924874305725097656e+00,-4.540243148803710938e+00
-3.683697700500488281e+00,3.471742391586303711e+00
-4.765366554260253906e+00,4.730276107788085938e+00
3.968256950378417969e+00,-4.339426040649414062e+00
-2.258583068847656250e+00,1.891007065773010254e+00
-5.492616176605224609e+00,5.417755603790283203e+00
8.173824548721313477e-01,-1.133407473564147949e+00
2.821088075637817383e+00,-2.998130559921264648e+00
1.801441907882690430e+00,-2.180816173553466797e+00
-4.799833774566650391e+00,4.800739288330078125e+00
3.240967512130737305e+00,-3.680217504501342773e+00
3.974771797657012939e-01,-6.215784549713134766e-01
4.319030284881591797e+00,-4.915402889251708984e+00
-2.346642494201660156e+00,2.108846902847290039e+00
6.760778427124023438e-01,-7.277746796607971191e-01
-2.331937313079833984e+00,2.010970830917358398e+00
-2.393051624298095703e+00,2.402110338211059570e+00
2.727881193161010742e+00,-3.351403713226318359e+00
-1.267581939697265625e+00,1.154202938079833984e+00
3.772480726242065430e+00,-4.344015121459960938e+00
1.718636155128479004e+00,-1.947990417480468750e+00
1.713097572326660156e+00,-2.032270193099975586e+00
-3.873957395553588867e+00,3.920440196990966797e+00
6.773914098739624023e-01,-8.384471535682678223e-01
3.865349769592285156e+00,-4.481402873992919922e+00
3.182759284973144531e+00,-3.673752069473266602e+00
-2.398904800415039062e+00,2.276359796524047852e+00
-2.519982099533081055e+00,2.174990653991699219e+00
3.407712459564208984e+00,-3.706869363784790039e+00
-3.011617660522460938e+00,2.875792980194091797e+00
-3.647501468658447266e+00,3.597735881805419922e+00
6.906080842018127441e-01,-8.099990487098693848e-01
4.724710941314697266e+00,-5.464843273162841797e+00
3.494205236434936523e+00,-3.756152153015136719e+00
-3.753169298171997070e+00,3.593120813369750977e+00
-3.330576181411743164e+00,3.147420406341552734e+00
-1.342937827110290527e+00,1.569455265998840332e+00
-2.998391628265380859e+00,2.902874946594238281e+00
-9.680566191673278809e-01,9.665262103080749512e-01
4.499478340148925781e+00,-5.108686447143554688e+00
-4.737618923187255859e+00,4.461651802062988281e+00
3.577810287475585938e+00,-3.898097515106201172e+00
3.937879562377929688e+00,-4.160564422607421875e+00
4.225025653839111328e+00,-4.859296798706054688e+00
2.958315134048461914e+00,-3.229579925537109375e+00
2.165290355682373047e+00,-2.507524251937866211e+00
2.101344823837280273e+00,-2.296203613281250000e+00
4.335007667541503906e+00,-4.926020622253417969e+00
-1.029997467994689941e+00,8.375290036201477051e-01
3.627959251403808594e+00,-4.319900512695312500e+00
4.136725425720214844e+00,-4.732826709747314453e+00
3.247462749481201172e+00,-3.727175951004028320e+00
-3.312608003616333008e+00,3.138308048248291016e+00
-8.292531371116638184e-01,9.825959801673889160e-01
-4.218966007232666016e+00,4.144899845123291016e+00
-3.999500274658203125e+00,4.050767421722412109e+00
-4.093368053436279297e+00,3.739439487457275391e+00
-4.125268459320068359e+00,3.976672649383544922e+00
1.017943739891052246e+00,-1.042424082756042480e+00
-4.072779655456542969e+00,3.994250535964965820e+00
-8.238257765769958496e-01,4.819874763488769531e-01
-3.221961736679077148e+00,3.027261734008789062e+00
-4.911576747894287109e+00,4.765328884124755859e+00
-3.469543695449829102e+00,3.273212671279907227e+00
1.300765156745910645e+00,-1.505226612091064453e+00
-1.054016113281250000e+00,8.266885876655578613e-01
7.085606455802917480e-02,-9.342678636312484741e-02
-5.179214477539062500e+00,5.112242698669433594e+00
2.730116844177246094e+00,-2.954621315002441406e+00
5.467844963073730469e+00,-6.154913425445556641e+00
-3.076219558715820312e+00,3.147472858428955078e+00
4.008425712585449219e+00,-4.253138542175292969e+00
-4.994737625122070312e+00,4.811762809753417969e+00
2.778026819229125977e+00,-3.034034252166748047e+00
-1.636001706123352051e+00,1.578083872795104980e+00
5.145115852355957031e-01,-6.049976348876953125e-01
-1.848426699638366699e+00,1.812261343002319336e+00
1.375437974929809570e+00,-1.577192068099975586e+00
5.348853111267089844e+00,-5.976174831390380859e+00
-9.643276333808898926e-01,7.245875000953674316e-01
1.571849226951599121e+00,-1.749999880790710449e+00
-2.605705261230468750e+00,2.717567682266235352e+00
1.846957683563232422e+00,-2.047415733337402344e+00
-5.841193675994873047e+00,5.912543296813964844e+00
4.494091987609863281e+00,-5.130173206329345703e+00
-6.373633742332458496e-01,6.272366046905517578e-01
3.734316349029541016e+00,-4.103505134582519531e+00
1.648313522338867188e+00,-2.011149406433105469e+00
-2.946148157119750977e+00,2.907507181167602539e+00
1.358920216560363770e+00,-1.587833285331726074e+00
1.691866874694824219e+00,-1.725344181060791016e+00
2.010820150375366211e+00,-2.301824092864990234e+00
-4.692574024200439453e+00,4.507070541381835938e+00
1.407441198825836182e-01,-2.955674231052398682e-01
1.677176713943481445e+00,-1.934456706047058105e+00
-1.976427316665649414e+00,1.835549473762512207e+00
8.106729388236999512e-01,-1.015547037124633789e+00
3.205378532409667969e+00,-3.424053192138671875e+00
9.081647992134094238e-01,-1.093359827995300293e+00
5.747913122177124023e-01,-7.555950284004211426e-01
6.438704967498779297e+00,-7.040211677551269531e+00
-2.996127128601074219e+00,2.816625595092773438e+00
-1.856892108917236328e+00,1.587807297706604004e+00
-8.528753370046615601e-02,1.158221587538719177e-01
2.124419450759887695e+00,-2.263541460037231445e+00
-3.979521274566650391e+00,4.169257164001464844e+00
-5.259968757629394531e+00,5.195462226867675781e+00
3.113769292831420898e+00,-3.355282783508300781e+00
2.054387331008911133e+00,-2.206613779067993164e+00
-3.368409395217895508e+00,3.156735181808471680e+00
2.363955974578857422e+00,-2.632432937622070312e+00
-4.188315391540527344e+00,3.993777275085449219e+00
2.804264545440673828e+00,-3.132870197296142578e+00
-2.366188764572143555e+00,2.293207645416259766e+00
-2.907507658004760742e+00,2.808629989624023438e+00
-8.798906803131103516e-01,6.292403936386108398e-01
-1.249611854553222656e+00,1.000219225883483887e+00
-1.193081736564636230e+00,9.844285845756530762e-01
-4.664161205291748047e+00,4.480751514434814453e+00
2.365536451339721680e+00,-2.736464023590087891e+00
-4.790811538696289062e+00,4.703701019287109375e+00
-2.116935014724731445e+00,2.103246450424194336e+00
-3.691999435424804688e+00,3.501121044158935547e+00
4.270099163055419922e+00,-4.851471900939941406e+00
4.279521942138671875e+00,-4.655673980712890625e+00
-2.333933591842651367e+00,2.304289340972900391e+00
2.156124830245971680e+00,-2.397385358810424805e+00
4.339458942413330078e+00,-5.034092903137207031e+00
-4.055748939514160156e+00,4.093667507171630859e+00
-9.810197353363037109e-01,1.029884696006774902e+00
-3.972674608230590820e+00,3.982782840728759766e+00
-4.124825954437255859e+00,4.066918849945068359e+00
3.116273641586303711e+00,-3.701853036880493164e+00
-4.942367553710937500e+00,4.726168155670166016e+00
-3.593900442123413086e+00,3.675861835479736328e+00
4.648248672485351562e+00,-5.126298904418945312e+00
1.175451576709747314e-01,-1.232337132096290588e-01
-2.794703483581542969e+00,2.884910106658935547e+00
-1.803504705429077148e+00,1.673093438148498535e+00
-6.114896297454833984e+00,5.971047878265380859e+00
3.707501888275146484e+00,-4.132840633392333984e+00
-1.964403152465820312e+00,1.852137565612792969e+00
-2.726850032806396484e+00,2.762267351150512695e+00
-3.924172163009643555e+00,3.699295759201049805e+00
-2.753821611404418945e+00,2.828500986099243164e+00
1.952328920364379883e+00,-2.150489568710327148e+00
-5.732617855072021484e+00,5.634149551391601562e+00
4.759977340698242188e+00,-5.297422885894775391e+00
4.098845481872558594e+00,-4.434690475463867188e+00
2.799610137939453125e+00,-2.850980043411254883e+00
9.114844202995300293e-01,-1.113143682479858398e+00
4.481078147888183594e+00,-5.110031604766845703e+00
1.255236983299255371e+00,-1.390930414199829102e+00
-1.954056739807128906e+00,1.781577110290527344e+00
2.130952835083007812e+00,-2.128504514694213867e+00
1.016178727149963379e+00,-1.278200030326843262e+00
-3.904935598373413086e+00,3.758194446563720703e+00
-2.177176952362060547e+00,2.149704456329345703e+00
3.447827577590942383e+00,-3.672221899032592773e+00
-4.142776012420654297e+00,3.801749944686889648e+00
-3.919439792633056641e+00,3.794293403625488281e+00
-3.598723888397216797e+00,3.420541286468505859e+00
-3.951730966567993164e+00,3.907443761825561523e+00
-8.672714829444885254e-01,5.860522985458374023e-01
-3.312470197677612305e+00,3.130948781967163086e+00
4.452682495117187500e+00,-4.866466045379638672e+00
-5.085281848907470703e+00,5.179689407348632812e+00
-2.345275402069091797e+00,2.133330106735229492e+00
-4.401203155517578125e+00,4.071420192718505859e+00
4.004678726196289062e+00,-4.589161396026611328e+00
-3.492995738983154297e+00,3.325934648513793945e+00
1.318546772003173828e+00,-1.670436501502990723e+00
8.389657139778137207e-01,-1.104627251625061035e+00
-2.003026247024536133e+00,2.010395526885986328e+00
-2.762336730957031250e+00,2.634266853332519531e+00
6.756361484527587891e+00,-7.268985748291015625e+00
-4.439377307891845703e+00,4.252699375152587891e+00
-2.587105989456176758e+00,2.214079618453979492e+00
3.839576959609985352e+00,-4.096148014068603516e+00
-4.285654544830322266e+00,4.225662708282470703e+00
-2.743062674999237061e-01,-1.233876422047615051e-01
3.003879308700561523e+00,-3.320629835128784180e+00
-5.214805126190185547e+00,5.017759799957275391e+00
-3.751473903656005859e+00,3.596106529235839844e+00
-2.097284793853759766e+00,2.095849275588989258e+00
2.475591421127319336e+00,-2.694513559341430664e+00
4.189673960208892822e-01,-6.998486518859863281e-01
4.561904907226562500e+00,-4.724426269531250000e+00
-6.900969743728637695e-01,5.480445027351379395e-01
1.727471828460693359e+00,-1.768868327140808105e+00
5.668190479278564453e+00,-6.042836666107177734e+00
-5.915945053100585938e+00,5.614394664764404297e+00
3.270625591278076172e+00,-3.575194358825683594e+00
1.217573881149291992e+00,-1.614856123924255371e+00
2.158519268035888672e+00,-2.242378711700439453e+00
-9.541476368904113770e-01,8.167617321014404297e-01
3.454037189483642578e+00,-3.633517265319824219e+00
-3.290030717849731445e+00,3.281184196472167969e+00
4.191189289093017578e+00,-4.635451793670654297e+00
-5.077504158020019531e+00,4.929453849792480469e+00
-4.072046756744384766e+00,3.880515098571777344e+00
-2.734349250793457031e+00,2.608484745025634766e+00
-3.054701328277587891e+00,3.017474889755249023e+00
-4.816987514495849609e+00,4.774626731872558594e+00
-2.852534770965576172e+00,2.695432901382446289e+00
6.743302941322326660e-01,-8.939390182495117188e-01
-1.040432453155517578e+00,8.872926831245422363e-01
-4.948385715484619141e+00,4.727764129638671875e+00
-4.662487983703613281e+00,4.725007534027099609e+00
5.399322986602783203e+00,-6.003054141998291016e+00
4.896530151367187500e+00,-5.415272235870361328e+00
-5.026231288909912109e+00,5.156857967376708984e+00
1.776760697364807129e+00,-2.030115127563476562e+00
-1.798114776611328125e+00,1.658824086189270020e+00
-5.085971832275390625e+00,5.047600746154785156e+00
-1.841718554496765137e+00,1.546535730361938477e+00
4.305786609649658203e+00,-4.783290386199951172e+00
6.863271713256835938e+00,-7.637448310852050781e+00
4.184381008148193359e+00,-4.590329647064208984e+00
3.117144346237182617e+00,-3.465443849563598633e+00
-1.752681732177734375e+00,1.513770461082458496e+00
1.265047073364257812e+00,-1.569944620132446289e+00
-4.935652732849121094e+00,4.821059226989746094e+00
-4.581778526306152344e+00,4.516944408416748047e+00
-1.129498839378356934e+00,8.775122165679931641e-01
6.407763004302978516e+00,-7.094493865966796875e+00
1.573053240776062012e+00,-1.730555176734924316e+00
2.230864048004150391e+00,-2.621753931045532227e+00
-2.903414487838745117e+00,2.626951932907104492e+00
6.518644690513610840e-01,-1.066512107849121094e+00
2.364514112472534180e+00,-2.656781673431396484e+00
-3.906896829605102539e+00,3.814150333404541016e+00
7.779253721237182617e-01,-1.117722511291503906e+00
1.621395826339721680e+00,-1.854498505592346191e+00
2.742555618286132812e+00,-2.944605350494384766e+00
-2.139947891235351562e+00,2.099271774291992188e+00
-2.759820222854614258e-01,2.540403902530670166e-01
-1.908126831054687500e+00,2.058819055557250977e+00
5.144179344177246094e+00,-5.753085136413574219e+00
2.488192558288574219e+00,-2.748608589172363281e+00
-1.857574582099914551e+00,1.775741100311279297e+00
2.343803167343139648e+00,-2.651731014251708984e+00
-4.913036823272705078e+00,4.687672615051269531e+00
-4.119613647460937500e+00,4.149235248565673828e+00
-1.398251056671142578e+00,1.373894333839416504e+00
1.633970975875854492e+00,-2.021730661392211914e+00
-1.875690460205078125e+00,1.883639454841613770e+00
-3.174458980560302734e+00,3.018433809280395508e+00
-4.604455471038818359e+00,4.461099147796630859e+00
-2.703317642211914062e+00,2.359402418136596680e+00
-4.311883449554443359e+00,4.121308803558349609e+00
2.067029714584350586e+00,-2.457959413528442383e+00
-4.085141181945800781e+00,4.029858589172363281e+00
2.386930227279663086e+00,-2.769103050231933594e+00
-4.797819614410400391e+00,4.563102245330810547e+00
-1.851856708526611328e+00,2.118857145309448242e+00
9.911800026893615723e-01,-1.192027091979980469e+00
2.647605419158935547e+00,-3.007281303405761719e+00
-4.320062637329101562e+00,4.422284603118896484e+00
1.728903770446777344e+00,-1.890084385871887207e+00
2.468791306018829346e-01,-5.222178101539611816e-01
-3.305052995681762695e+00,3.068207979202270508e+00
-3.967160463333129883e+00,3.963438510894775391e+00
-6.651647090911865234e-01,5.952715277671813965e-01
1.013057589530944824e+00,-1.204683065414428711e+00
-7.963836193084716797e-01,7.206538319587707520e-01
3.437361001968383789e+00,-3.862374544143676758e+00
-1.492729425430297852e+00,1.239119648933410645e+00
-1.572377085685729980e+00,1.422226071357727051e+00
4.388616085052490234e-01,-6.138976216316223145e-01
-2.021143883466720581e-01,1.737882196903228760e-02
3.146603345870971680e+00,-3.202746629714965820e+00
-3.269367456436157227e+00,3.314844369888305664e+00
3.288971185684204102e+00,-3.843957901000976562e+00
-3.072790384292602539e+00,2.930020570755004883e+00
-3.390469312667846680e+00,3.291135311126708984e+00
-4.576114654541015625e+00,4.643899440765380859e+00
1.045401692390441895e+00,-1.400047421455383301e+00
-3.706188201904296875e+00,3.481647014617919922e+00
-4.649260044097900391e+00,4.746773242950439453e+00
-4.072381496429443359e+00,3.789180040359497070e+00
-1.344967007637023926e+00,1.039778113365173340e+00
-4.606167793273925781e+00,4.551959037780761719e+00
-5.312603473663330078e+00,5.241498947143554688e+00
3.562542915344238281e+00,-4.020943641662597656e+00
-2.647340774536132812e+00,2.512941837310791016e+00
-5.100896358489990234e+00,5.075749874114990234e+00
-1.633086919784545898e+00,1.420463204383850098e+00
